2021-01-09,Angelo da Costa Júnior,Matchweek 17,Away,L 0–2,Bologna,Genoa,Y,GK,90,7,2,5,.714,0,2.8,0,0,0,0,2,6,33.3,40,3,15.0,26.9,3,0.0,19.3,4,0,0.0,2,30.0
2020-11-08,Pau López,Matchweek 7,Away,W 3–1,Roma,Genoa,Y,GK,90,5,1,4,.800,0,1.5,0,0,0,0,6,16,37.5,39,5,38.5,34.1,3,33.3,31.3,4,1,25.0,0,16.3
2020-12-13,Pau López,Matchweek 11,Away,W 5–1,Roma,Bologna,Y,GK,90,1,1,1,.000,0,0.1,0,0,0,0,5,12,41.7,19,4,42.1,38.7,5,80.0,50.6,9,0,0.0,0,14.0
2020-12-17,Pau López,Matchweek 12,Home,W 3–1,Roma,Torino,Y,GK,90,5,1,4,.800,0,1.1,0,0,0,0,2,5,40.0,15,6,20.0,30.1,5,40.0,43.4,5,2,40.0,0,13.0
2020-12-23,Pau López,Matchweek 14,Home,W 3–2,Roma,Cagliari,N,GK,17,0,1,0,,0,0.9,1,1,0,0,1,3,33.3,10,1,30.0,31.2,0,,,1,0,0.0,0,13.3
2021-01-03,Pau López,Matchweek 15,Home,W 1–0,Roma,Sampdoria,Y,GK,90,2,0,2,1.000,1,0.2,0,0,0,0,6,9,66.7,29,8,31.0,32.3,1,0.0,9.0,5,0,0.0,1,17.1
2021-01-06,Pau López,Matchweek 16,Away,W 3–1,Roma,Crotone,Y,GK,90,4,1,3,.750,0,1.1,0,0,0,0,8,26,30.8,32,4,50.0,36.0,13,76.9,51.5,10,0,0.0,0,11.1
2021-01-10,Pau López,Matchweek 17,Home,D 2–2,Roma,Inter,Y,GK,90,6,2,4,.667,0,2.5,0,0,0,0,3,10,30.0,24,4,25.0,30.5,8,50.0,36.5,7,0,0.0,1,16.5
2021-01-15,Pau López,Matchweek 18,Away,L 0–3,Roma,Lazio,Y,GK,90,8,3,5,.625,0,2.8,0,0,0,0,4,6,66.7,33,8,18.2,26.8,0,,,4,0,0.0,0,7.6
2021-01-23,Pau López,Matchweek 19,Home,W 4–3,Roma,Spezia,Y,GK,90,3,3,0,.000,0,1.4,0,0,0,0,5,9,55.6,31,6,29.0,29.3,5,0.0,10.6,5,0,0.0,2,14.9
2021-01-31,Pau López,Matchweek 20,Home,W 3–1,Roma,Hellas Verona,Y,GK,90,1,1,0,.000,0,0.3,0,0,0,0,8,25,32.0,42,3,52.4,41.5,3,100.0,79.0,8,1,12.5,2,17.3
2021-02-06,Pau López,Matchweek 21,Away,L 0–2,Roma,Juventus,Y,GK,90,2,2,1,.000,0,0.7,0,0,0,0,2,3,66.7,20,3,15.0,27.6,1,0.0,33.0,1,1,100.0,1,18.3
2020-10-18,Ivan Provedel,Matchweek 4,Home,D 2–2,Spezia,Fiorentina,Y,GK,90,3,2,1,0.33299999999999996,0,1.5,0,0,0,0,8,17,47.1,36,4,38.9,38.9,6,50.0,35.7,9,0,0.0,2,20.6
2020-10-25,Ivan Provedel,Matchweek 5,Away,D 2–2,Spezia,Parma,Y,GK,90,5,2,4,0.8,0,2.2,1,1,0,0,14,20,70.0,35,6,45.7,35.9,9,44.4,43.2,10,0,0.0,0,17.0
2020-11-01,Ivan Provedel,Matchweek 6,Home,L 1–4,Spezia,Juventus,Y,GK,90,3,4,0,0.0,0,3.2,1,1,0,0,15,24,62.5,41,5,51.2,37.1,7,42.9,39.9,3,0,0.0,1,12.9
2020-11-07,Ivan Provedel,Matchweek 7,Away,W 3–0,Spezia,Benevento,Y,GK,90,1,0,1,1.0,1,0.1,0,0,0,0,8,18,44.4,40,4,42.5,37.5,1,100.0,64.0,4,0,0.0,1,15.2
2020-11-21,Ivan Provedel,Matchweek 8,Home,D 0–0,Spezia,Atalanta,Y,GK,90,4,0,4,1.0,1,1.4,0,0,0,0,13,31,41.9,64,6,43.8,40.0,8,37.5,37.5,8,0,0.0,2,14.6
2020-11-29,Ivan Provedel,Matchweek 9,Away,D 2–2,Spezia,Cagliari,Y,GK,90,5,2,3,0.6,0,2.0,0,0,0,0,15,24,62.5,46,2,45.7,37.0,8,37.5,41.0,7,0,0.0,0,9.0
2020-12-05,Ivan Provedel,Matchweek 10,Home,L 1–2,Spezia,Lazio,Y,GK,90,2,2,0,0.0,0,0.7,0,0,0,0,4,5,80.0,38,2,13.2,27.7,2,0.0,18.0,6,0,0.0,1,21.2
2020-12-12,Ivan Provedel,Matchweek 11,Away,L 1–4,Spezia,Crotone,Y,GK,90,7,4,3,0.429,0,2.7,0,0,0,0,7,18,38.9,42,4,38.1,37.3,5,40.0,48.4,6,2,33.3,2,17.9
2020-12-16,Ivan Provedel,Matchweek 12,Home,D 2–2,Spezia,Bologna,Y,GK,90,5,2,3,0.6,0,1.0,1,0,1,0,14,37,37.8,53,7,60.4,44.7,9,55.6,47.4,9,2,22.2,1,14.8
2020-12-20,Ivan Provedel,Matchweek 13,Away,L 1–2,Spezia,Inter,Y,GK,90,4,2,3,0.75,0,1.8,1,1,0,0,8,15,53.3,48,5,31.3,36.1,5,0.0,28.8,7,0,0.0,1,21.3
2020-12-23,Ivan Provedel,Matchweek 14,Home,L 1–2,Spezia,Genoa,Y,GK,90,4,2,3,0.75,0,1.5,1,1,0,0,12,26,46.2,55,5,43.6,37.6,2,100.0,76.5,2,0,0.0,1,17.4
2021-01-03,Ivan Provedel,Matchweek 15,Home,L 0–1,Spezia,Hellas Verona,Y,GK,90,3,1,2,0.667,0,1.2,0,0,0,0,19,44,43.2,52,2,76.9,53.2,5,80.0,59.6,8,2,25.0,3,23.5
2021-01-06,Ivan Provedel,Matchweek 16,Away,W 2–1,Spezia,Napoli,Y,GK,90,9,1,8,0.889,0,2.0,0,0,0,0,15,34,44.1,55,9,49.1,37.8,10,70.0,52.2,13,1,7.7,0,12.9
2021-01-11,Ivan Provedel,Matchweek 17,Home,W 2–1,Spezia,Sampdoria,Y,GK,90,3,1,2,0.667,0,0.8,0,0,0,0,13,25,52.0,49,3,44.9,38.3,3,100.0,63.7,16,3,18.8,0,13.0
2021-01-16,Ivan Provedel,Matchweek 18,Away,D 0–0,Spezia,Torino,Y,GK,90,1,0,1,1.0,1,0.2,0,0,0,0,7,17,41.2,35,3,37.1,37.4,5,80.0,58.2,11,0,0.0,0,11.3
2021-01-23,Ivan Provedel,Matchweek 19,Away,L 3–4,Spezia,Roma,Y,GK,90,7,4,3,0.429,0,3.7,0,0,0,0,4,13,30.8,47,3,25.5,30.2,6,16.7,26.5,8,2,25.0,1,17.7
2021-01-31,Ivan Provedel,Matchweek 20,Home,L 0–1,Spezia,Udinese,Y,GK,90,2,1,2,1.0,0,1.0,1,1,0,0,8,16,50.0,40,6,37.5,36.9,5,20.0,32.2,3,0,0.0,2,19.7
2021-02-06,Ivan Provedel,Matchweek 21,Away,W 2–1,Spezia,Sassuolo,Y,GK,90,4,1,3,0.75,0,1.5,0,0,0,0,10,24,41.7,36,2,58.3,42.2,4,75.0,43.5,3,0,0.0,1,17.8
2020-09-19,Antonio Mirante,Matchweek 1,Away,L 0–3,Roma,Hellas Verona,Y,GK,90,3,,2,,0,0.3,0,0,0,0,3,11,27.3,30,6,33.3,31.1,5,20.0,28.2,8,1,12.5,0,14.7
2020-09-27,Antonio Mirante,Matchweek 2,Home,D 2–2,Roma,Juventus,Y,GK,90,2,2,1,.500,0,2.0,1,1,0,0,8,12,66.7,25,3,40.0,34.6,6,33.3,41.3,5,0,0.0,0,15.0
2020-10-03,Antonio Mirante,Matchweek 3,Away,W 1–0,Roma,Udinese,Y,GK,90,4,0,4,1.000,1,0.6,0,0,0,0,6,12,50.0,29,6,34.5,33.8,8,25.0,26.5,10,0,0.0,1,16.4
2020-10-18,Antonio Mirante,Matchweek 4,Home,W 5–2,Roma,Benevento,Y,GK,90,3,2,1,.333,0,1.5,1,0,1,0,4,8,50.0,20,5,25.0,29.2,6,50.0,36.3,6,0,0.0,1,10.7
2020-10-26,Antonio Mirante,Matchweek 5,Away,D 3–3,Roma,Milan,Y,GK,90,7,3,5,.714,0,3.0,1,1,0,0,12,19,63.2,27,5,55.6,41.3,4,100.0,58.0,10,0,0.0,0,12.2
2020-11-01,Antonio Mirante,Matchweek 6,Home,W 2–0,Roma,Fiorentina,Y,GK,90,1,0,1,1.000,1,0.0,0,0,0,0,11,19,57.9,25,3,60.0,40.7,5,80.0,44.0,7,0,0.0,2,21.7
2020-11-22,Antonio Mirante,Matchweek 8,Home,W 3–0,Roma,Parma,Y,GK,90,1,0,1,1.000,1,0.0,0,0,0,0,2,3,66.7,25,6,12.0,26.4,3,0.0,20.3,5,0,0.0,1,13.0
2020-11-29,Antonio Mirante,Matchweek 9,Away,L 0–4,Roma,Napoli,Y,GK,90,8,4,4,.500,0,2.0,0,0,0,0,3,5,60.0,25,6,20.0,30.5,11,0.0,20.7,11,1,9.1,3,23.9
2020-12-06,Antonio Mirante,Matchweek 10,Home,D 0–0,Roma,Sassuolo,Y,GK,90,1,0,1,1.000,1,0.1,0,0,0,0,2,7,28.6,27,9,18.5,27.4,7,28.6,27.7,6,0,0.0,0,14.2
2020-12-20,Antonio Mirante,Matchweek 13,Away,L 1–4,Roma,Atalanta,Y,GK,90,8,4,4,.500,0,2.5,0,0,0,0,8,13,61.5,30,10,40.0,34.2,5,20.0,30.8,10,0,0.0,0,10.5
2020-12-23,Antonio Mirante,Matchweek 14,Home,W 3–2,Roma,Cagliari,Y,GK,73,1,1,0,.000,0,0.6,0,0,0,0,2,6,33.3,21,2,28.6,32.5,5,0.0,10.2,6,0,0.0,4,26.2
2020-10-18,Nícolas Andrade,Matchweek 4,Home,W 3–2,Udinese,Parma,Y,GK,90,4,2,2,.500,0,1.5,0,0,0,0,5,9,55.6,15,2,40.0,36.5,6,50.0,42.5,10,0,0.0,0,16.3
2020-10-25,Nícolas Andrade,Matchweek 5,Away,L 2–3,Udinese,Fiorentina,Y,GK,90,3,3,0,.000,0,2.6,0,0,0,0,1,4,25.0,16,3,12.5,28.0,3,66.7,57.3,6,0,0.0,0,13.0
2020-09-30,Thomas Strakosha,Matchweek 1,Home,L 1–4,Lazio,Atalanta,Y,GK,90,6,4,2,.333,0,2.6,0,0,0,0,6,14,42.9,52,5,25.0,27.5,3,33.3,24.3,4,0,0.0,0,15.0
2020-09-26,Thomas Strakosha,Matchweek 2,Away,W 2–0,Lazio,Cagliari,Y,GK,90,2,0,2,1.000,1,1.0,0,0,0,0,8,17,47.1,28,5,57.1,41.6,10,10.0,16.8,7,0,0.0,0,8.7
2020-10-04,Thomas Strakosha,Matchweek 3,Home,D 1–1,Lazio,Inter,Y,GK,90,4,1,3,.750,0,1.1,0,0,0,0,6,20,30.0,42,9,40.5,33.5,9,33.3,38.6,15,1,6.7,0,5.8
2020-10-17,Thomas Strakosha,Matchweek 4,Away,L 0–3,Lazio,Sampdoria,Y,GK,90,7,3,4,.571,0,2.4,0,0,0,0,7,11,63.6,32,5,34.4,29.7,4,0.0,21.3,15,2,13.3,0,13.3
2020-11-29,Thomas Strakosha,Matchweek 9,Home,L 1–3,Lazio,Udinese,Y,GK,90,4,3,1,.250,0,1.8,0,0,0,0,1,6,16.7,25,5,24.0,28.3,5,0.0,24.8,2,0,0.0,0,13.3
2021-01-06,Thomas Strakosha,Matchweek 16,Home,W 2–1,Lazio,Fiorentina,Y,GK,90,4,1,4,1.000,0,1.7,1,1,0,0,13,18,72.2,41,6,43.9,35.4,1,0.0,36.0,17,1,5.9,1,12.6
2020-09-20,Luigi Sepe,Matchweek 1,Home,L 0–2,Parma,Napoli,Y,GK,90,6,2,4,0.667,0,1.8,0,0,0,0,9,11,81.8,27,4,33.3,34.4,12,16.7,19.9,11,1,9.1,0,13.1
2020-09-28,Luigi Sepe,Matchweek 2,Away,L 1–4,Parma,Bologna,Y,GK,90,8,4,4,0.5,0,2.4,0,0,0,0,2,9,22.2,24,6,20.8,27.0,6,66.7,48.5,8,0,0.0,0,9.8
2020-10-04,Luigi Sepe,Matchweek 3,Home,W 1–0,Parma,Hellas Verona,Y,GK,90,2,0,2,1.0,1,0.3,0,0,0,0,16,30,53.3,32,2,78.1,52.9,8,62.5,44.9,18,1,5.6,0,
2020-10-18,Luigi Sepe,Matchweek 4,Away,L 2–3,Parma,Udinese,Y,GK,90,4,3,2,0.25,0,0.6,0,0,0,0,7,14,50.0,29,6,41.4,38.3,7,28.6,36.4,14,1,7.1,0,11.3
2020-10-25,Luigi Sepe,Matchweek 5,Home,D 2–2,Parma,Spezia,Y,GK,90,6,2,4,0.667,0,1.9,0,0,0,0,0,7,0.0,19,5,36.8,38.9,9,0.0,27.1,4,0,0.0,0,
2020-10-31,Luigi Sepe,Matchweek 6,Away,D 2–2,Parma,Inter,Y,GK,90,9,2,7,0.778,0,1.9,0,0,0,0,15,26,57.7,29,6,51.7,43.9,16,68.8,49.4,21,1,4.8,0,12.7
2020-11-07,Luigi Sepe,Matchweek 7,Home,D 0–0,Parma,Fiorentina,Y,GK,90,4,0,4,1.0,1,0.3,0,0,0,0,3,6,50.0,16,5,25.0,34.8,4,50.0,39.5,6,0,0.0,0,13.3
2020-11-22,Luigi Sepe,Matchweek 8,Away,L 0–3,Parma,Roma,Y,GK,90,7,3,3,0.5710000000000001,0,3.0,0,0,0,0,3,6,50.0,29,7,20.7,29.5,7,0.0,23.6,8,0,0.0,1,10.8
2020-11-30,Luigi Sepe,Matchweek 9,Away,W 2–1,Parma,Genoa,Y,GK,90,5,1,4,0.8,0,1.6,0,0,0,0,23,37,62.2,38,6,68.4,46.6,13,84.6,56.5,17,1,5.9,1,18.9
2020-12-06,Luigi Sepe,Matchweek 10,Home,D 0–0,Parma,Benevento,Y,GK,90,2,0,2,1.0,1,0.1,0,0,0,0,3,4,75.0,22,5,18.2,26.0,6,0.0,17.7,14,1,7.1,0,9.0
2020-12-13,Luigi Sepe,Matchweek 11,Away,D 2–2,Parma,Milan,Y,GK,90,6,2,4,0.667,0,1.8,0,0,0,0,10,21,47.6,21,5,61.9,46.3,12,66.7,45.9,16,0,0.0,0,5.4
2020-12-16,Luigi Sepe,Matchweek 12,Home,D 0–0,Parma,Cagliari,Y,GK,90,4,0,4,1.0,1,0.2,0,0,0,0,8,11,72.7,26,5,38.5,35.3,7,14.3,25.0,11,0,0.0,0,10.0
2020-12-19,Luigi Sepe,Matchweek 13,Home,L 0–4,Parma,Juventus,Y,GK,90,7,4,3,0.429,0,3.1,0,0,0,0,9,16,56.3,32,7,46.9,38.3,7,14.3,21.0,14,1,7.1,0,7.3
2020-12-22,Luigi Sepe,Matchweek 14,Away,L 1–2,Parma,Crotone,Y,GK,90,6,2,4,0.667,0,2.3,0,0,0,0,9,21,42.9,33,6,51.5,40.5,4,100.0,61.5,6,0,0.0,1,16.8
2021-01-03,Luigi Sepe,Matchweek 15,Home,L 0–3,Parma,Torino,Y,GK,90,5,3,2,0.4,0,1.8,0,0,0,0,2,2,100.0,24,5,4.2,21.6,7,14.3,20.3,4,0,0.0,0,17.0
2021-01-06,Luigi Sepe,Matchweek 16,Away,L 0–3,Parma,Atalanta,Y,GK,90,6,3,3,0.5,0,2.6,0,0,0,0,17,26,65.4,61,3,41.0,34.2,7,14.3,25.3,8,2,25.0,3,21.1
2021-01-10,Luigi Sepe,Matchweek 17,Home,L 0–2,Parma,Lazio,Y,GK,90,5,2,3,0.6,0,1.9,0,0,0,0,8,16,50.0,40,4,27.5,31.7,12,41.7,35.2,14,1,7.1,2,19.0
2021-01-17,Luigi Sepe,Matchweek 18,Away,D 1–1,Parma,Sassuolo,Y,GK,90,3,1,3,1.0,0,1.9,1,1,0,0,18,33,54.5,33,4,75.8,50.9,9,88.9,59.1,11,0,0.0,0,10.2
2021-01-24,Luigi Sepe,Matchweek 19,Home,L 0–2,Parma,Sampdoria,Y,GK,90,3,2,1,0.33299999999999996,0,1.5,0,0,0,0,6,10,60.0,25,6,40.0,38.6,5,0.0,16.4,11,1,9.1,0,9.8
2021-01-31,Luigi Sepe,Matchweek 20,Away,L 0–2,Parma,Napoli,Y,GK,90,3,2,1,0.33299999999999996,0,1.2,0,0,0,0,13,17,76.5,38,4,42.1,37.2,4,25.0,31.5,7,1,14.3,0,16.5
2021-02-07,Luigi Sepe,Matchweek 21,Home,L 0–3,Parma,Bologna,Y,GK,90,5,3,2,0.4,0,2.1,0,0,0,0,9,14,64.3,37,10,37.8,32.2,5,0.0,23.2,6,0,0.0,0,11.6
2020-09-20,Mattia Perin,Matchweek 1,Home,W 4–1,Genoa,Crotone,Y,GK,90.0,3.0,1.0,2.0,0.667,0.0,1.2,0.0,0.0,0.0,0.0,5.0,17.0,29.4,30.0,3.0,43.3,39.0,7.0,57.1,49.1,7.0,0.0,0.0,0.0,14.4
2020-11-04,Mattia Perin,Matchweek 3,Home,L 1–2,Genoa,Torino,Y*,GK,90.0,1.0,2.0,0.0,-1.0,0.0,0.2,0.0,0.0,0.0,0.0,7.0,10.0,70.0,25.0,3.0,40.0,33.0,11.0,0.0,21.5,7.0,0.0,0.0,0.0,17.0
2020-10-19,Mattia Perin,Matchweek 4,Away,D 0–0,Genoa,Hellas Verona,Y*,GK,90.0,10.0,0.0,10.0,1.0,1.0,1.5,0.0,0.0,0.0,0.0,10.0,23.0,43.5,28.0,6.0,57.1,40.3,11.0,63.6,45.5,20.0,2.0,10.0,0.0,10.8
2020-10-24,Mattia Perin,Matchweek 5,Home,L 0–2,Genoa,Inter,Y*,GK,90.0,4.0,2.0,2.0,0.5,0.0,1.9,0.0,0.0,0.0,0.0,8.0,24.0,33.3,43.0,7.0,48.8,38.4,9.0,33.3,33.2,10.0,0.0,0.0,1.0,14.1
2020-11-01,Mattia Perin,Matchweek 6,Away,D 1–1,Genoa,Sampdoria,Y,GK,90.0,3.0,1.0,1.0,0.667,0.0,0.7,0.0,0.0,0.0,0.0,5.0,16.0,31.3,32.0,5.0,37.5,34.1,8.0,50.0,40.6,10.0,0.0,0.0,0.0,13.4
2020-11-08,Mattia Perin,Matchweek 7,Home,L 1–3,Genoa,Roma,Y,GK,90.0,9.0,3.0,5.0,0.667,0.0,2.7,0.0,0.0,0.0,0.0,9.0,17.0,52.9,27.0,4.0,55.6,39.1,6.0,33.3,33.2,8.0,0.0,0.0,1.0,12.0
2020-11-22,Mattia Perin,Matchweek 8,Away,L 0–1,Genoa,Udinese,Y,GK,89.0,2.0,1.0,1.0,0.5,0.0,0.7,0.0,0.0,0.0,0.0,9.0,20.0,45.0,28.0,6.0,60.7,42.2,9.0,33.3,29.9,6.0,0.0,0.0,1.0,14.7
2020-12-13,Mattia Perin,Matchweek 11,Home,L 1–3,Genoa,Juventus,Y*,GK,90.0,8.0,3.0,7.0,0.875,0.0,3.5,2.0,2.0,0.0,0.0,10.0,24.0,41.7,25.0,1.0,72.0,50.0,10.0,60.0,41.4,14.0,0.0,0.0,0.0,7.9
2020-12-16,Mattia Perin,Matchweek 12,Home,D 2–2,Genoa,Milan,Y*,GK,90.0,4.0,2.0,2.0,0.5,0.0,1.2,0.0,0.0,0.0,0.0,12.0,23.0,52.2,28.0,3.0,71.4,45.0,5.0,60.0,40.0,11.0,0.0,0.0,0.0,13.4
2020-12-20,Mattia Perin,Matchweek 13,Away,L 0–2,Genoa,Benevento,Y*,GK,90.0,2.0,2.0,1.0,0.5,0.0,1.5,1.0,1.0,0.0,0.0,6.0,12.0,50.0,16.0,2.0,50.0,38.0,10.0,40.0,27.7,9.0,1.0,11.1,0.0,10.5
2020-12-23,Mattia Perin,Matchweek 14,Away,W 2–1,Genoa,Spezia,Y,GK,90.0,4.0,1.0,3.0,0.75,0.0,0.7,0.0,0.0,0.0,0.0,12.0,33.0,36.4,36.0,5.0,80.6,51.1,6.0,66.7,44.3,8.0,1.0,12.5,0.0,13.6
2021-01-03,Mattia Perin,Matchweek 15,Home,D 1–1,Genoa,Lazio,Y,GK,90.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,16.0,25.0,17.0,0.0,82.4,52.1,8.0,25.0,25.8,12.0,0.0,0.0,0.0,
2021-01-06,Mattia Perin,Matchweek 16,Away,L 1–2,Genoa,Sassuolo,Y,GK,90.0,3.0,2.0,1.0,0.33299999999999996,0.0,1.6,0.0,0.0,0.0,0.0,10.0,23.0,43.5,26.0,5.0,73.1,45.7,6.0,66.7,48.0,7.0,0.0,0.0,0.0,10.0
2021-01-09,Mattia Perin,Matchweek 17,Home,W 2–0,Genoa,Bologna,Y,GK,90.0,3.0,0.0,3.0,1.0,1.0,0.2,0.0,0.0,0.0,0.0,6.0,22.0,27.3,24.0,2.0,66.7,45.5,9.0,66.7,46.2,15.0,1.0,6.7,0.0,9.0
2021-01-17,Mattia Perin,Matchweek 18,Away,D 0–0,Genoa,Atalanta,Y,GK,90.0,2.0,0.0,2.0,1.0,1.0,0.9,0.0,0.0,0.0,0.0,8.0,40.0,20.0,37.0,2.0,73.0,46.2,13.0,100.0,62.2,13.0,0.0,0.0,0.0,13.0
2021-01-24,Mattia Perin,Matchweek 19,Home,W 1–0,Genoa,Cagliari,Y,GK,90.0,4.0,0.0,4.0,1.0,1.0,0.2,0.0,0.0,0.0,0.0,10.0,24.0,41.7,24.0,4.0,66.7,41.7,15.0,53.3,39.9,20.0,1.0,5.0,0.0,11.1
2021-01-31,Mattia Perin,Matchweek 20,Away,W 3–0,Genoa,Crotone,Y,GK,90.0,4.0,0.0,3.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,4.0,18.0,22.2,30.0,8.0,40.0,38.3,7.0,85.7,52.6,11.0,3.0,27.3,0.0,11.5
2021-02-06,Mattia Perin,Matchweek 21,Home,W 2–1,Genoa,Napoli,Y,GK,90.0,9.0,1.0,8.0,0.889,0.0,2.4,0.0,0.0,0.0,0.0,12.0,26.0,46.2,26.0,2.0,69.2,46.9,11.0,72.7,51.4,17.0,0.0,0.0,2.0,17.7
2020-09-20,Emil Audero,Matchweek 1,Away,L 0–3,Sampdoria,Juventus,Y,GK,90,8,3,5,0.625,0,2.7,0,0,0,0,4,13,30.8,24,6,50.0,37.9,8,12.5,31.1,7,1,14.3,0,13.2
2020-09-26,Emil Audero,Matchweek 2,Home,L 2–3,Sampdoria,Benevento,Y,GK,90,5,3,2,0.4,0,1.9,0,0,0,0,8,21,38.1,22,4,59.1,39.3,10,80.0,51.8,12,3,25.0,0,13.0
2020-10-02,Emil Audero,Matchweek 3,Away,W 2–1,Sampdoria,Fiorentina,Y,GK,90,5,1,4,0.8,0,1.1,0,0,0,0,9,22,40.9,26,6,46.2,39.8,14,71.4,50.0,17,0,0.0,1,15.8
2020-10-17,Emil Audero,Matchweek 4,Home,W 3–0,Sampdoria,Lazio,Y,GK,90,0,0,0,,1,0.0,0,0,0,0,8,17,47.1,36,3,38.9,34.0,10,30.0,32.9,7,0,0.0,0,5.0
2020-10-24,Emil Audero,Matchweek 5,Away,W 3–1,Sampdoria,Atalanta,Y,GK,90,4,1,4,1.0,0,1.1,1,1,0,0,7,17,41.2,22,6,59.1,41.9,9,44.4,37.9,12,0,0.0,0,12.5
2020-11-01,Emil Audero,Matchweek 6,Home,D 1–1,Sampdoria,Genoa,Y,GK,90,4,1,3,0.75,0,0.8,0,0,0,0,2,5,40.0,24,6,12.5,28.0,5,40.0,30.2,5,0,0.0,0,9.5
2020-11-07,Emil Audero,Matchweek 7,Away,L 0–2,Sampdoria,Cagliari,Y,GK,90,4,2,3,0.75,0,1.3,1,1,0,0,6,15,40.0,36,6,38.9,34.5,4,25.0,30.0,6,2,33.3,1,13.4
2020-11-22,Emil Audero,Matchweek 8,Home,L 1–2,Sampdoria,Bologna,Y,GK,90,3,2,2,0.33299999999999996,0,1.5,0,0,0,0,7,20,35.0,27,1,63.0,42.6,3,100.0,64.3,10,0,0.0,0,12.7
2020-11-30,Emil Audero,Matchweek 9,Away,D 2–2,Sampdoria,Torino,Y,GK,90,7,2,5,0.7140000000000001,0,2.1,0,0,0,0,4,6,66.7,18,8,22.2,31.4,6,33.3,29.5,23,0,0.0,1,11.9
2020-12-06,Emil Audero,Matchweek 10,Home,L 1–2,Sampdoria,Milan,Y,GK,90,4,2,3,0.75,0,1.5,1,1,0,0,6,20,30.0,22,5,59.1,44.2,7,100.0,64.6,5,1,20.0,0,10.2
2020-12-13,Emil Audero,Matchweek 11,Away,L 1–2,Sampdoria,Napoli,Y,GK,90,6,2,4,0.667,0,1.6,0,0,0,0,2,8,25.0,22,6,27.3,35.5,11,18.2,25.3,17,0,0.0,1,13.0
2020-12-16,Emil Audero,Matchweek 12,Away,W 2–1,Sampdoria,Hellas Verona,Y,GK,90,2,1,2,1.0,0,1.7,1,1,0,0,8,23,34.8,24,1,83.3,50.7,4,75.0,53.0,13,3,23.1,0,6.3
2020-12-19,Emil Audero,Matchweek 13,Home,W 3–1,Sampdoria,Crotone,Y,GK,90,1,1,1,1.0,0,0.9,1,1,0,0,13,21,61.9,25,5,56.0,42.3,7,100.0,61.1,4,1,25.0,0,13.4
2020-12-23,Emil Audero,Matchweek 14,Home,L 2–3,Sampdoria,Sassuolo,Y,GK,90,8,3,5,0.625,0,1.8,0,0,0,0,7,17,41.2,28,5,42.9,38.0,6,83.3,54.0,6,0,0.0,1,14.1
2021-01-03,Emil Audero,Matchweek 15,Away,L 0–1,Sampdoria,Roma,Y,GK,90,6,1,5,0.833,0,1.5,0,0,0,0,13,28,46.4,21,1,90.5,55.0,9,100.0,60.4,14,1,7.1,0,11.3
2021-01-06,Emil Audero,Matchweek 16,Home,W 2–1,Sampdoria,Inter,Y,GK,90,6,1,5,0.833,0,3.0,1,0,1,0,12,28,42.9,29,5,55.2,43.9,15,80.0,50.3,13,0,0.0,0,8.8
2021-01-11,Emil Audero,Matchweek 17,Away,L 1–2,Sampdoria,Spezia,Y,GK,90,3,2,2,0.667,0,1.3,1,1,0,0,5,20,25.0,30,5,56.7,43.3,4,75.0,52.0,7,1,14.3,1,14.5
2021-01-16,Emil Audero,Matchweek 18,Home,W 2–1,Sampdoria,Udinese,Y,GK,90,5,1,4,0.8,0,1.6,0,0,0,0,2,7,28.6,16,2,31.3,34.8,6,33.3,35.2,11,1,9.1,0,3.0
2021-01-24,Emil Audero,Matchweek 19,Away,W 2–0,Sampdoria,Parma,Y,GK,90,4,0,4,1.0,1,0.5,0,0,0,0,8,14,57.1,18,9,38.9,35.0,9,77.8,49.4,8,0,0.0,1,13.3
2021-01-30,Emil Audero,Matchweek 20,Home,L 0–2,Sampdoria,Juventus,Y,GK,90,3,2,1,0.33299999999999996,0,1.5,0,0,0,0,6,13,46.2,27,10,33.3,33.8,5,80.0,51.8,6,1,16.7,2,16.4
2021-02-07,Emil Audero,Matchweek 21,Away,D 1–1,Sampdoria,Benevento,Y,GK,90,3,1,2,0.667,0,0.2,0,0,0,0,5,9,55.6,24,7,25.0,32.6,4,75.0,52.0,9,2,22.2,0,8.2
2020-12-13,Federico Ravaglia,Matchweek 11,Home,L 1–5,Bologna,Roma,Y,GK,90,7,5,3,.286,0,3.3,0,0,0,0,1,2,50.0,25,1,4.0,19.2,6,16.7,18.7,6,0,0.0,2,23.5
2020-09-30,Samir Handanović,Matchweek 1,Away,W 5–2,Inter,Benevento,Y*,GK,90,6,2,4,0.667,0,2.2,0,0,0,0,1,3,33.3,28,4,7.1,23.4,6,16.7,26.2,9,0,0.0,2,18.7
2020-09-26,Samir Handanović,Matchweek 2,Home,W 4–3,Inter,Fiorentina,Y*,GK,90,4,3,1,0.25,0,3.0,0,0,0,0,1,2,50.0,22,1,9.1,23.1,4,0.0,22.8,4,0,0.0,0,8.0
2020-10-04,Samir Handanović,Matchweek 3,Away,D 1–1,Inter,Lazio,Y*,GK,90,4,1,3,0.75,0,0.4,0,0,0,0,1,1,100.0,14,3,7.1,22.7,8,0.0,24.8,7,0,0.0,0,10.3
