Name,Position,Rank 1,Rank 2,Rank 3,Rank 4,Rank 5,Rank 6,Rank 7,Rank 8,Rank 9,Rank 10
Tosin Adarabioyo,CB,Bruno Ecuele Manga,Yeray Álvarez,Pape Abou Cisse,Joachim Andersen,Sven Botman,José María Giménez,Óscar Duarte,Florian Lejeune,Eric Dier,Shkodran Mustafi
Fabian Schär,CB,Lyanco,Jérémy Morel,Dylan Bronn,Jeffrey Gouweleeuw,Wout Faes,Unai García,Kevin Bonifazi,Luca Ceppitelli,Yordan Osorio,Sergio Postigo
Kelechi Iheanacho,FW,Paulo Dybala,Gabriel Jesus,Ciro Immobile,Timo Werner,Borja Mayoral,Karim Benzema,Robert Lewandowski,Duván Zapata,Lautaro Martínez,Alassane Pléa
Daniel James,AM,Samu Castillejo,Ludovic Blas,Bobby Reid,Sofiane Diop,Stephy Mavididi,Nathanael Mbuku,Roland Sallai,Ayoze Pérez,Cristian Tello,Ruben Loftus-Cheek
Isaac Hayden,MF,Renato Tapia,Sergio Álvarez,Jens Jønsson,Marshall Munetsi,Tomás Pina Isla,Yan Brice Eteki,Omar Mascarell,Rani Khedira,Valon Behrami,Carlos Gruezo
Charlie Taylor,FB,Cédric Brunner,Mikel Balenziaga,Juan Cruz Armada,Raphael Framberger,Rober Correa,Aihen Muñoz,Dimitri Foulquier,Carlos Neva,Rafa Soares,Anderson Lucoqui
Allan,MF,Haris Belkebla,Sofyan Amrabat,Adrien Silva,Adrián Cubas,Laurent Abergel,Marko Rog,Yves Bissouma,Otávio,Walace,Amadou Diawara
Trent Alexander-Arnold,FB,Federico Dimarco,Raphaël Guerreiro,Angeliño,Jonathan Clauss,Leonardo Spinazzola,Darko Lazović,Juan Cuadrado,Andrew Robertson,Cristiano Biraghi,Simone Bastoni
Karl Darlow,GK,Vicente Guaita,Jeremías Ledesma,Jaume Doménech,Marco Silvestri,Rune Jarstein,Aaron Ramsdale,Łukasz Fabiański,Alessio Cragno,Eiji Kawashima,Paul Bernardoni
Kurt Zouma,CB,Damien Da Silva,Yerry Mina,Nayef Aguerd,Gabriel Dos Santos,Shkodran Mustafi,Guillermo Maripán,Marcelo,Harry Maguire,José María Giménez,Gerard Piqué
Danny Welbeck,FW,Matěj Vydra,M'Bala Nzola,Kevin Lasagna,Antonio Sanabria,Jhon Córdoba,Giovanni Simeone,Jonathan David,Alexandre Lacazette,Josh Maja,Simone Zaza
Dele Alli,AM,Daichi Kamada,Thomas Müller,Mason Mount,Lorenzo Pellegrini,Dani Olmo,Jonas Hofmann,Christopher Nkunku,Thorgan Hazard,Lars Stindl,Henrikh Mkhitaryan
James McArthur,MF,Djibril Sow,Përparim Hetemaj,André Gomes,Jaime Seoane,Maxence Caqueret,Conor Gallagher,Douglas Luiz,Albin Ekdal,Danny Latza,Habib Maïga
Mason Holgate,CB,Koffi Djidji,Ethan Ampadu,Marco Friedl,Ben White,Domenico Criscito,Sebastiano Luperto,Rodrigo Becão,Amos Pieper,Jérémy Morel,José Luis Palomino
Mason Holgate,FB,Joel Ward,Charles Traore,Ximo Navarro,Bartosz Bereszyński,Nacho Vidal,Isaac Carcelen,Jérôme Hergault,Cédric Brunner,Martin Agirregabiria,Federico Barba
Nélson Semedo,FB,Giorgos Kiriakopoulos,Hassane Kamara,James Justin,Mert Müldür,Álex Moreno,Sergio Reguilón,Kyle Walker-Peters,Rogério,Adrien Truffert,Ander Capa
Sander Berge,MF,Adrien Tameze,Abdoulaye Doucouré,John Lundstram,Lukas Lerager,Jaime Seoane,Nahitan Nández,Saša Lukić,Bryan Dabo,Miha Zajc,Suat Serdar
Max Kilman,CB,Lisandro Magallán,Ismaël Traoré,Sebastiano Luperto,Edoardo Goldaniga,Simon Kjær,Igor Zubeldia,Gonzalo Verdú,Harold Moukoudi,Kevin Bonifazi,Ben Godfrey
Ben Chilwell,FB,Robin Gosens,Maxwel Cornet,Nordi Mukiele,Theo Hernández,Giovanni Di Lorenzo,Reece James,Nahuel Molina,Alfonso Pedraza,Zeki Çelik,Davide Faraoni
Matt Doherty,FB,Timothy Castagne,Lucas Digne,Ludwig Augustinsson,Cédric Soares,Kieran Trippier,Carlos Clerc,Caio Henrique Oliveira Silva,Luke Shaw,Vladimír Coufal,Andoni Gorosabel
Ryan Fraser,AM,Bersant Celina,David Ferreiro,Fabián Orellana,Roberto Insigne,Adama Traoré,Jon Morcillo,Sergio Canales,Jakub Jankto,Roberto Torres,Farid Boulaya
Pierre-Emerick Aubameyang,FW,Che Adams,Giovanni Simeone,Kevin Lasagna,Fabio Quagliarella,Simone Zaza,João Pedro,Gianluca Lapadula,Florian Niederlechner,Alexandre Lacazette,Danny Welbeck
Pierre-Emerick Aubameyang,AM,João Pedro,Gaëtan Laborde,José Luis Morales,Ferrán Torres,Roland Sallai,Kevin Volland,Marcus Thuram,Portu,Tino Kadewere,Dodi Lukebakio
Semi Ajayi,CB,Keven Schlotterbeck,Ozan Kabak,Nicolas Pallois,Dimitris Siovas,Cheikhou Kouyaté,Joaquín Fernández,Yunis Abdelhamid,Lorenzo Tonelli,Federico Ceccherini,Daniel Congré
Goran Pandev,FW,Jorge Molina,Alassane Pléa,Roger Martí,Dani Gómez,Rodrigo Palacio,Wissam Ben Yedder,Raúl Jiménez,José Luis Morales,Iñaki Williams,Lucas Pérez
Giovani Lo Celso,MF,Kerem Demirbay,Lucas Paquetá,Mason Mount,Rafinha,Luis Alberto,Nicolò Barella,Téji Savanier,Lorenzo Pellegrini,Jude Bellingham,Kevin De Bruyne
Giovani Lo Celso,AM,Romain Faivre,Denis Suárez,Mason Mount,Gaël Kakuta,Roberto Soriano,Sofiane Diop,Manu Trigueros,Julian Brandt,Lorenzo Pellegrini,Jean-Paul Boëtius
Rob Holding,CB,Omar Alderete,Sven Botman,Ozan Kabak,Eric Dier,Çağlar Söyüncü,Waldemar Anton,Nikola Maksimović,Jonathan Tah,Kevin Bonifazi,Shkodran Mustafi
Willian José,FW,João Pedro,Habib Diallo,Simeon Nwankwo,Darío Benedetto,Alexandre Lacazette,Krzysztof Piątek,Jorge Molina,Florian Niederlechner,Antonio Sanabria,Sehrou Guirassy
Harry Maguire,CB,Benoît Mukinayi,Jules Koundé,Robin Le Normand,Damien Da Silva,Jonny Evans,Matthias Ginter,Marcelo,Nayef Aguerd,Kurt Zouma,José Fonte
Scott McTominay,MF,Florian Grillitsch,Ivan Ilić,Pape Gueye,Franck Kessié,Wataru Endo,Cheick Doucouré,William Carvalho,Aurélien Tchouaméni,Bryan Cristante,Stuart Dallas
Lys Mousset,FW,Moussa Koné,Dani Gómez,Josh Maja,Nikola Kalinić,Roger Martí,Anthony Lozano,Callum Wilson,Boulaye Dia,Giovanni Simeone,Stéphane Bahoken
Jordan Ayew,FW,Lucas Boyé,Ondrej Duda,Joelinton,Junior Messias,Sergi Guardiola,Josh Sargent,Oliver Burke,David McGoldrick,Jay Rodriguez,Richarlison
Jordan Ayew,AM,Aitor Ruibal,Yunus Musah,Tete Morente,Eric Junior Dina Ebimbe,Nathanael Mbuku,Óscar Plano,Ruben Loftus-Cheek,Daniel Caligiuri,Miguel Almirón,Alexis Saelemaekers
Davinson Sánchez,CB,Dani Calvo,Eric Dier,Cristián Zapata,Jeison Murillo,Romain Thomas,Joakim Nilsson,Robin Knoche,Óscar Duarte,Daniel Congré,Sebastien De Maio
Joël Veltman,CB,Rafael Tolói,Emre Can,Bryan Cristante,César Azpilicueta,Berat Djimsiti,Marcel Halstenberg,Stefan Posch,Óscar Mingueza,Gianluca Mancini,Nacho
Joël Veltman,FB,Luke Ayling,Hugo Mallo,Thierry Correia,Dan Burn,Enda Stevens,Fouad Chafik,James Justin,Conor Townsend,José Ángel,Mathías Olivera
David McGoldrick,FW,Joelinton,Raúl Jiménez,Junior Messias,Raúl García,Oliver McBurnie,Richarlison,Joselu,Mama Samba Baldé,Antonio Sanabria,Eldor Shomurodov
David McGoldrick,AM,Roland Sallai,Bobby Reid,João Pedro,Richarlison,Anwar El Ghazi,Yoane Wissa,Daniel James,Ruben Vargas,Trézéguet,Pierre-Emerick Aubameyang
Liam Cooper,CB,Rafael Czichos,Leonardo Balerdi,Yunis Abdelhamid,Lorenzo Tonelli,Ozan Kabak,Wesley Fofana,Shkodran Mustafi,Boubakar Kouyaté,Andrei Girotto,Maxence Lacroix
Calum Chambers,FB,Nacho Monreal,Mario Gaspar,César Azpilicueta,Patrick van Aanholt,Layvin Kurzawa,Mathieu Debuchy,Benjamin Pavard,Davide Faraoni,Ramy Bensebaini,Diogo Dalot
Neco Williams,FB,Reece James,Ben Chilwell,Dani Carvajal,Theo Hernández,Thomas Meunier,Pervis Estupiñán,Alphonso Davies,Zeki Çelik,Renan Lodi,Adrien Truffert
Mbaye Diagne,FW,Darío Benedetto,Florian Niederlechner,Álvaro Negredo,Anthony Lozano,Asier Villalibre,Ludovic Ajorque,Jorge Molina,Jamie Vardy,João Pedro,Andreas Cornelius
Jacob Murphy,FB,Silas Wamangituka,Ridle Baku,Cristian Ansaldi,Nahuel Molina,Solly March,Romain Perraud,Yannick Carrasco,Erik Durm,Marius Wolf,Filip Kostić
Marvelous Nakamba,MF,Fede San Emeterio,Paul Lasne,Haris Belkebla,Yan Brice Eteki,Otávio,Valon Behrami,Romaine Sawyers,Iván Marcone,Isaac Hayden,Carlos Gruezo
John Egan,CB,Sebastiaan Bornauw,Germán Pezzella,Jamaal Lascelles,Dimitris Siovas,Omar Colley,Sebastien De Maio,Willy Boly,Angelo Ogbonna,Keven Schlotterbeck,Gabriel Dos Santos
Billy Gilmour,MF,Jorginho,Harrison Reed,Christoph Kramer,Adrien Silva,Walace,Haris Belkebla,Harry Winks,Amadou Diawara,Douglas Luiz,Paul Lasne
Virgil van Dijk,CB,Lewis Dunk,Jules Koundé,Benoît Mukinayi,Nayef Aguerd,Kurt Zouma,Guillermo Maripán,Leonardo Bonucci,David Luiz,Damien Da Silva,Marquinhos
Jonny Castro,FB,Rubén Peña,Colin Dagba,Jordan Lotomba,Thomas Foket,Mitchell Dijks,Bartosz Bereszyński,Alejandro Pozo Pozo,Pedro Pereira,George Baldock,Kyle Walker-Peters
Mohamed Salah,AM,Marcus Rashford,Raheem Sterling,Sadio Mané,Timo Werner,Karl Toko Ekambi,Kylian Mbappé,Diogo Jota,Riyad Mahrez,Munir El Haddadi,Pablo Sarabia
Joachim Andersen,CB,Jonny Evans,Iñigo Martínez,Yeray Álvarez,Tosin Adarabioyo,Shkodran Mustafi,Marcelo,Duje Ćaleta-Car,Sven Botman,Timothée Kolodziejczak,Paul Baysse
Pepe Reina,GK,Yann Sommer,Thomas Strakosha,Mathew Ryan,Alex Meret,Álvaro Fernández,Alexander Schwolow,Walter Benítez,Gautier Larsonneur,Jean-Louis Leca,Péter Gulácsi
Ainsley Maitland-Niles,FB,Álex Moreno,Renan Lodi,Sergio Reguilón,Pervis Estupiñán,Adam Marušić,Séamus Coleman,Dani Carvajal,Jérôme Roussillon,George Baldock,Pol Lirola
Ainsley Maitland-Niles,MF,Adrien Tameze,Imran Louza,Miha Zajc,Sander Berge,Baptiste Santamaria,Andre-Frank Zambo Anguissa,Habib Maïga,Mikel Vesga,John Lundstram,Nahitan Nández
Kevin De Bruyne,MF,Luis Alberto,Rodrigo De Paul,Lorenzo Pellegrini,David Silva,Houssem Aouar,Mason Mount,Nadiem Amiri,Piotr Zieliński,Sergio Canales,Bernardo Silva
Kevin De Bruyne,AM,Bruno Fernandes,Ángel Di María,Ruslan Malinovskyi,Neymar,Leroy Sané,Lorenzo Insigne,Christopher Nkunku,Hakan Çalhanoğlu,Domenico Berardi,Kingsley Coman
Okay Yokuşlu,MF,Nicolas Höfler,Diadie Samassékou,Jean-Eudes Aholou,Tomás Rincón,Lassana Coulibaly,Declan Rice,Lucas Torró,Ibrahima Sissoko,Oier Sanjurjo,Isaac Hayden
Matt Targett,FB,Rafa Soares,Joseba Zaldúa,Carlos Clerc,Hiroki Sakai,Nacho Vidal,Reinildo Mandava,Ben Davies,Fábio,Jorge Miramón,Ryan Bertrand
Dwight Gayle,FW,Nils Petersen,Darío Benedetto,Patrick Bamford,Giovanni Simeone,Mattia Destro,Arkadiusz Milik,Simone Zaza,Hwang Ui-jo,Paco Alcácer,Che Adams
Dean Henderson,GK,Mike Maignan,Jordan Pickford,Nick Pope,Sergio Asenjo,Yassine Bounou,Ederson,Alban Lafont,Pierluigi Gollini,Jan Oblak,Emiliano Martínez
Granit Xhaka,FB,Kyle Walker,Danilo,Fouad Chafik,Ronaël Pierre-Gabriel,Ben Davies,Youssouf Sabaly,Benjamin Mendy,Elseid Hysaj,Ryan Bertrand,Daley Sinkgraven
Granit Xhaka,MF,Steven Nzonzi,Ander Guevara,Martín Zubimendi,Fabinho,Andrés Guardado,Boubakary Soumaré,Harry Winks,Nemanja Radoja,Pierre Højbjerg,Marten de Roon
Alex Telles,FB,Jorge Miramón,Daniel Brosinski,Djibril Sidibé,Kieran Trippier,Matt Doherty,Miguel Trauco,Vladimír Coufal,Aaron Cresswell,Elseid Hysaj,Christopher Trimmel
Callum Robinson,FW,Boulaye Dia,Sergi Guardiola,Jordan Ayew,Lucas Boyé,José Luis Morales,Joelinton,Mama Samba Baldé,Ondrej Duda,Moussa Koné,David McGoldrick
Callum Robinson,AM,Stephy Mavididi,Takashi Inui,José Luis Morales,Salvi,Bobby Reid,Robin Quaison,Daniel James,Portu,Nathanael Mbuku,Luis Rioja
Fábio Silva,FW,Jhon Córdoba,Callum Wilson,Kevin Lasagna,Jonathan Calleri,Mama Samba Baldé,Antonio Sanabria,Simone Zaza,Kike,Matěj Vydra,Florian Niederlechner
James Tomkins,CB,Xabier Etxeita,Víctor Laguardia,Cala,Germán Sánchez,David García,Federico Fernández,Fali,Joaquín Fernández,Aridane Hernández,Esteban Burgos
Robin Olsen,GK,Hugo Lloris,Rui Patrício,Claudio Bravo,David de Gea,Emiliano Martínez,Łukasz Fabiański,Eiji Kawashima,Alphonse Areola,Robert Sánchez,Kasper Schmeichel
Billy Sharp,FW,Roger Martí,Dani Gómez,Lois Diony,Kévin Gameiro,Shon Weissman,Stefano Okaka,Ángel Rodríguez,Matěj Vydra,Callum Wilson,Oliver Burke
Ruben Loftus-Cheek,AM,Aitor Ruibal,Eric Junior Dina Ebimbe,Matteo Pessina,Nathanael Mbuku,Jóhann Berg Guðmundsson,Samu Castillejo,Moi Gómez,Bobby Reid,Luis Rioja,Miguel Almirón
Japhet Tanganga,FB,Cédric Brunner,Federico Barba,Mikel Balenziaga,Yuto Nagatomo,Loris Benito,Joel Ward,Aihen Muñoz,Dimitri Foulquier,Takehiro Tomiyasu,Juan Cruz Armada
Robin Koch,CB,Martin Hinteregger,John Brooks,Stefan Posch,Rafael Tolói,Lukas Klostermann,Samir Santos,Paweł Dawidowicz,Romain Saïss,Marvin Friedrich,Nikola Milenković
Robin Koch,MF,Vicente Iborra,Uroš Račić,Papakouli Diop,Marshall Munetsi,Pedro Obiang,Rubén Alcaraz,Thomas Delaney,Guido Rodríguez,Lucas Torró,Leander Dendoncker
Nathan Aké,CB,Pablo Marí,Álvaro González,Gerard Piqué,Stefan de Vrij,Guillermo Maripán,Antonio Rüdiger,Çağlar Söyüncü,Gabriel Paulista,Gabriel Dos Santos,Jeison Murillo
Georginio Wijnaldum,MF,Axel Witsel,Toma Bašić,William Carvalho,Saša Lukić,Gonzalo Melero,Karol Linetty,Eduardo Camavinga,Yvan Neyou,John Lundstram,Mattéo Guendouzi
Nemanja Matić,MF,Christoph Kramer,Didier Ibrahim Ndong,Jorginho,Martín Zubimendi,Morgan Schneiderlin,Fernandinho,Boubacar Kamara,Boubakary Soumaré,Idrissa Gana Gueye,Fabinho
Phil Foden,AM,Serge Gnabry,Riyad Mahrez,Ousmane Dembélé,Christian Pulisic,Kingsley Coman,Leroy Sané,Leon Bailey,Karl Toko Ekambi,Pablo Sarabia,Sadio Mané
James Maddison,AM,Dimitri Payet,Hakim Ziyech,Pedro,Florian Thauvin,Ángel Di María,Bruno Fernandes,Riyad Mahrez,Federico Chiesa,Lorenzo Insigne,Filip Đuričić
Jamal Lewis,FB,Alejandro Pozo Pozo,Dimitri Foulquier,Mitchell Dijks,George Baldock,Yuto Nagatomo,Aarón Martín,Phillipp Mwene,Javi Galán,Lorenzo Venuti,Joseba Zaldúa
Hélder Costa,AM,Theo Walcott,Bobby Reid,Édgar Méndez,Yunus Musah,Miguel Almirón,Antonio Puertas,Tete Morente,Samu Castillejo,Nathanael Mbuku,Ander Barrenetxea
Nathan Tella,FW,Joelinton,Lucas Boyé,Jordan Ayew,Ondrej Duda,Oliver Burke,Josh Sargent,Junior Messias,Richarlison,Jay Rodriguez,Boulaye Dia
Jakub Moder,FB,Giorgos Kiriakopoulos,Renan Lodi,Solly March,Nélson Semedo,James Justin,Mert Müldür,Marius Wolf,Dani Carvajal,Ryan Sessegnon,Zeki Çelik
Federico Fernández,CB,Issa Diop,Miloš Veljković,Víctor Laguardia,Javi Sánchez,Jesús Vallejo,Germán Sánchez,Ciaran Clark,Ivan Radovanović,Matija Nastasić,Paulo Oliveira
Naby Keïta,MF,Rafinha,Luka Modrić,Curtis Jones,Federico Valverde,Pedri,Joshua Kimmich,Óliver Torres,Nicolò Barella,Marco Verratti,Remo Freuler
Che Adams,FW,Alexandre Lacazette,Kevin Volland,João Pedro,Pierre-Emerick Aubameyang,Andrea Belotti,Ermedin Demirović,Danny Ings,Eldor Shomurodov,Florian Niederlechner,Roger Martí
Marcos Alonso,FB,Ben Chilwell,Maxwel Cornet,Giovanni Di Lorenzo,Robin Gosens,Theo Hernández,Achraf Hakimi,Nordi Mukiele,Angeliño,Alfonso Pedraza,Ivan Perišić
Pascal Struijk,CB,Diego Llorente,Mattia Bani,Gleison Bremer,Paweł Dawidowicz,Leonardo Balerdi,Alexander Djiku,Giangiacomo Magnani,Samir Santos,Nikola Milenković,Lorenzo Tonelli
Tariq Lamptey,FB,Pol Lirola,Arkadiusz Reca,Wilfried Singo,Pervis Estupiñán,Álex Moreno,Pablo Maffeo,Rayan Aït Nouri,Marius Wolf,Davide Zappacosta,Manuel Lazzari
Grady Diangana,AM,Yunus Musah,Marc Cucurella,Daniel Caligiuri,Renaud Ripart,Ritsu Doan,Aitor Ruibal,Óscar Plano,Nathanael Mbuku,Takashi Inui,Luis Rioja
Tammy Abraham,FW,Olivier Giroud,Simone Zaza,Dominic Calvert-Lewin,Chris Wood,Patrik Schick,Lucas Alario,Youssef En-Nesyri,Jean-Philippe Mateta,Kevin Lasagna,Christian Benteke
João Moutinho,MF,Kevin Kampl,Oriol Romeu,Sandro Tonali,Oliver Norwood,Andrés Guardado,Sergio Busquets,Ismaël Bennacer,Koke,Matteo Ricci,Daniel Parejo
Victor Lindelöf,CB,Raúl Albiol,Andreas Christensen,Álvaro González,Stefan de Vrij,Eric Bailly,Néstor Araujo,Stefan Savić,Paul Baysse,Kostas Manolas,Gabriel Paulista
Oliver Burke,FW,Jay Rodriguez,Sergi Guardiola,Enes Ünal,Josh Sargent,Callum Wilson,Lois Diony,Dani Gómez,Roger Martí,Matěj Vydra,Lucas Boyé
Jóhann Berg Guðmundsson,AM,Luis Rioja,Allan Nyom,Bobby Reid,Óscar Plano,Salvi,Josh Brownhill,Nathanael Mbuku,Yunus Musah,Marc Cucurella,Renaud Ripart
Toby Alderweireld,CB,Daniel Congré,Joaquín Fernández,Eric Dier,Danilo Larangeira,Iñigo Martínez,Óscar Duarte,Paul Baysse,Mouctar Diakhaby,Kostas Manolas,Yeray Álvarez
Takumi Minamino,AM,Bobby Reid,Daniel James,Robin Quaison,Richarlison,Stephy Mavididi,Édgar Méndez,Renaud Ripart,Jonathan Ikone,João Pedro,Eric Junior Dina Ebimbe
Héctor Bellerín,FB,Kieran Tierney,Leo Dubois,Rogério,Timothy Castagne,Yuri Berchiche,Sergio Reguilón,Jérôme Roussillon,Pol Lirola,Benjamin Mendy,Adrien Truffert
Jonny Evans,CB,Joachim Andersen,Benoît Mukinayi,Paul Baysse,Duje Ćaleta-Car,Harry Maguire,Unai Núñez,Iñigo Martínez,Damien Da Silva,Óscar Duarte,Matthias Ginter
Richarlison,FW,Joelinton,Lucas Höler,Danny Ings,Junior Messias,Josh Sargent,Randal Kolo Muani,Eldor Shomurodov,David McGoldrick,Mama Samba Baldé,José Luis Morales
Richarlison,AM,Roland Sallai,Anwar El Ghazi,Trézéguet,Denis Bouanga,Gaëtan Laborde,Dodi Lukebakio,Robin Quaison,João Pedro,Yoane Wissa,Moses Simon
Hal Robson-Kanu,FW,Dani Gómez,Sergi Guardiola,Shon Weissman,Kasper Dolberg,Lucas Boyé,Moussa Koné,Jaime Mata,Boulaye Dia,Raúl Jiménez,Stefano Okaka
James Justin,CB,Rafael Tolói,Emre Can,Stefan Posch,Bryan Cristante,César Azpilicueta,Marcel Halstenberg,Óscar Mingueza,Moussa Niakhate,Lukas Klostermann,Martin Hinteregger
James Justin,FB,Sergio Reguilón,Stefan Lainer,Davide Calabria,Ryan Sessegnon,Zeki Çelik,Hassane Kamara,Mert Müldür,Nélson Semedo,Romain Perraud,Timothy Castagne
Luke Thomas,FB,Jonathan Schmid,Iago,Sergio Reguilón,Ryan Sessegnon,Séamus Coleman,Matteo Darmian,Ander Capa,Stefan Lainer,Oscar Wendt,Peter Pekarík
Dwight McNeil,AM,Andros Townsend,Daniel Caligiuri,David Ferreiro,Jean-Paul Boëtius,Rubén García,Luis Rioja,Marc Cucurella,Ridle Baku,Yunus Musah,Alex Iwobi
Conor Hourihane,MF,Ángel Montoro,Davy Klaassen,Carlos Soler,Gylfi Sigurðsson,Benjamin Bourigeaud,Florent Mollet,Jonjo Shelvey,Jordan Veretout,Giacomo Bonaventura,Mattias Svanberg
Kieran Tierney,CB,Bryan Cristante,Emre Can,David Alaba,Rafael Tolói,Marcel Halstenberg,Martín Cáceres,Moussa Niakhate,César Azpilicueta,Alessandro Bastoni,Lukas Klostermann
Kieran Tierney,FB,Borna Sosa,Héctor Bellerín,Cédric Soares,Jérôme Roussillon,Leo Dubois,Pol Lirola,Andrew Robertson,Kenny Lala,Cristiano Biraghi,Maxwel Cornet
Davy Pröpper,MF,Tobias Strobl,Ibrahima Sissoko,Artur Ioniță,Moussa Sissoko,Jack Cork,Josh Brownhill,Raúl Guti,Ivan Ilić,Unai Vencedor Paris,José Mari
Vladimír Coufal,FB,Ludwig Augustinsson,Lucas Digne,Christopher Trimmel,Juan Miranda,Nacho,Sébastien Corchia,Christopher Lenz,Mario Gaspar,Rubén Duarte,Conor Townsend
Kai Havertz,MF,Antonín Barák,Giacomo Bonaventura,Seko Fofana,Christoph Baumgartner,Piotr Zieliński,Houssem Aouar,Alexis Claude-Maurice,Roberto Pereyra,Lorenzo Pellegrini,David Silva
Kai Havertz,FW,Amine Gouiri,Ángel Correa,Ihlas Bebou,Antoine Griezmann,Rodrigo Palacio,Roberto Firmino,Lucas Höler,Florian Sotoca,Iago Aspas,Musa Barrow
Kai Havertz,AM,Christopher Nkunku,Antoine Griezmann,Amine Gouiri,Nicolas Pépé,Munir El Haddadi,Marco Reus,Musa Barrow,Bukayo Saka,Harvey Barnes,Riccardo Orsolini
Mark Noble,MF,Jacopo Petriccione,Ashley Westwood,Sandro Tonali,Răzvan Marin,Jordan Ferri,Pedro Chirivella,Ángel Montoro,Pasquale Schiattarella,Matteo Ricci,John Fleck
Mark Noble,AM,Manu Trigueros,Bersant Celina,Moi Gómez,Denis Suárez,Eberechi Eze,Roberto Torres,Martin Ødegaard,Jóhann Berg Guðmundsson,Dwight McNeil,Stuart Armstrong
Anwar El Ghazi,AM,João Pedro,Richarlison,Roland Sallai,Munir El Haddadi,Harvey Barnes,Bertrand Traoré,Ferrán Torres,Mason Greenwood,Musa Barrow,Riccardo Orsolini
Islam Slimani,FW,Sasa Kalajdzic,Ollie Watkins,Wout Weghorst,Robert Lewandowski,André Silva,Álvaro Morata,Gianluca Lapadula,Ciro Immobile,Kevin Volland,Antoine Griezmann
